1 1:0.5723 2:0.230549 3:-0.792823 4:-0.637437 5:-0.654574 6:-0.994956 7:0.793763 8:0.444819
1 1:0.663781 2:1.124638 3:-0.679026 4:-0.65826 5:-0.656026 6:-0.947949 7:1.0368 8:0.660901
-1 1:-0.75749 2:-0.620298 3:0.564793 4:0.238019 5:-0.319537 6:0.27016 7:-0.508443 8:-0.565802
1 1:0.982254 2:1.067953 3:-0.684173 4:-0.661797 5:-0.654554 6:-0.892315 7:0.93321 8:0.495896
1 1:0.498914 2:0.045237 3:-0.766508 4:-0.615493 5:-0.642006 6:-1.012267 7:0.61887 8:0.364417
-1 1:-0.777394 2:-0.741089 3:0.756323 4:0.406273 5:2.099741 6:2.105514 7:-1.239208 8:-0.701476
1 1:0.848552 2:2.065286 3:-0.824534 4:-0.712824 5:-0.212538 6:0.472357 7:-0.720511 8:-0.641908
-1 1:-0.327027 2:1.081968 3:0.035832 4:-0.426347 5:-0.477977 6:-0.18515 7:-0.251308 8:-0.454557
1 1:0.184863 2:-0.640679 3:-0.529616 4:-0.447371 5:-0.564581 6:-0.469094 7:0.0012 8:-0.311948
1 1:0.015171 2:-0.772469 3:-0.669071 4:-0.453213 5:-0.506079 6:-0.072089 7:-0.197021 8:-0.445747
1 1:0.842118 2:0.44166 3:-0.749081 4:-0.62944 5:-0.648966 6:-1.085727 7:0.885288 8:0.781951
-1 1:-1.856466 2:-0.994661 3:1.847258 4:1.637863 5:2.479301 6:1.046529 7:-1.218398 8:-0.689707
-1 1:-1.96946 2:-1.30525 3:1.958531 4:2.029122 5:2.845123 6:0.84492 7:-1.281724 8:-0.688261
1 1:0.654934 2:-0.076351 3:-0.737681 4:-0.623261 5:-0.632141 6:-0.756611 7:0.536308 8:0.086627
1 1:0.930985 2:0.422404 3:-0.826106 4:-0.62392 5:-0.671035 6:-1.086476 7:1.269824 8:1.052496
-1 1:-1.435453 2:-0.554944 3:1.334559 4:0.894817 5:1.879833 6:1.051521 7:-1.181189 8:-0.687452
1 1:0.750838 2:-0.345206 3:-0.817966 4:-0.571181 5:-0.673275 6:-1.189689 7:1.933765 8:2.443815
1 1:0.468554 2:1.157164 3:-0.586718 4:-0.612644 5:-0.675917 6:-1.120357 7:1.675263 8:1.633698
1 1:0.656542 2:-0.020256 3:-0.745469 4:-0.585085 5:-0.594175 6:-0.642142 7:0.20013 8:-0.151793
1 1:0.244376 2:0.177519 3:-0.624793 4:-0.597989 5:-0.622398 6:-0.826326 7:0.265417 8:-0.068352
-1 1:-1.007805 2:-2.140217 3:1.503376 4:2.129616 5:-0.192546 6:0.795356 7:-0.625804 8:-0.616557
1 1:1.387786 2:1.3043 3:-0.839459 4:-0.691823 5:-0.637104 6:-0.844796 7:0.568416 8:0.152131
-1 1:-1.672097 2:-1.213953 3:1.895959 4:1.864847 5:1.788246 6:1.62047 7:-1.190917 8:-0.696446
1 1:0.313942 2:0.147439 3:-0.491723 4:-0.575834 5:-0.633674 6:-0.849331 7:0.387052 8:-0.003893
1 1:1.311384 2:1.037523 3:-0.837091 4:-0.675232 5:-0.554353 6:-0.494783 7:-0.019416 8:-0.306333
-1 1:-0.595237 2:-1.407559 3:0.664738 4:0.603783 5:1.380464 6:2.167026 7:-1.112723 8:-0.699571
1 1:0.179435 2:0.387263 3:-0.684434 4:-0.587232 5:-0.641482 6:-0.917232 7:0.441878 8:0.080251
-1 1:-1.306576 2:-1.801536 3:1.877761 4:2.150205 5:-0.218973 6:0.413314 7:-0.615291 8:-0.602317
1 1:1.057249 2:2.929995 3:-0.847975 4:-0.724186 5:0.694835 6:0.988658 7:-1.036358 8:-0.686111
1 1:0.966974 2:0.272012 3:-0.716446 4:-0.618942 5:-0.652032 6:-1.046683 7:0.859439 8:0.634076
1 1:0.886752 2:-0.314987 3:-0.754325 4:-0.587257 5:-0.66805 6:-1.114549 7:1.361012 8:1.318315
-1 1:-0.895013 2:-0.984824 3:0.877682 4:0.623082 5:0.104041 6:1.058967 7:-0.787686 8:-0.654308
-1 1:-1.991375 2:-1.271862 3:2.130245 4:2.256203 5:1.964601 6:0.972325 7:-1.116172 8:-0.693504
1 1:1.094645 2:0.853113 3:-0.847671 4:-0.648139 5:-0.658689 6:-1.139194 7:1.201728 8:1.327292
1 1:0.465337 2:0.990001 3:-0.733796 4:-0.653062 5:-0.657681 6:-1.115748 7:1.175841 8:1.187831
1 1:0.561041 2:1.178234 3:-0.610647 4:-0.632616 5:-0.647412 6:-0.965028 7:0.833968 8:0.523277
-1 1:-0.860833 2:-0.574619 3:0.760271 4:0.387573 5:-0.119983 6:0.519701 7:-0.674967 8:-0.620115
-1 1:-1.622235 2:0.214428 3:0.999926 4:0.408436 5:2.457514 6:1.150881 7:-1.286544 8:-0.691298
1 1:0.105647 2:0.316123 3:-0.601178 4:-0.587819 5:-0.672266 6:-1.083795 7:1.421848 8:1.207188
1 1:1.213269 2:1.380835 3:-0.943703 4:-0.664092 5:-0.641623 6:-0.952864 7:0.721883 8:0.385153
-1 1:-0.725522 2:-1.18467 3:0.74201 4:0.519278 5:0.20049 6:1.05525 7:-0.847246 8:-0.664031
1 1:0.834277 2:2.006368 3:-0.761135 4:-0.726432 5:-0.365108 6:0.288574 7:-0.483376 8:-0.566
1 1:0.912287 2:1.367874 3:-0.79129 4:-0.674867 5:-0.665004 6:-1.05815 7:1.303117 8:1.091388
-1 1:-0.725321 2:1.566751 3:0.23046 4:-0.326795 5:0.929511 6:1.611519 7:-1.033528 8:-0.690884
1 1:0.511782 2:-0.436254 3:-0.768935 4:-0.561856 5:-0.58308 6:-0.492963 7:0.079063 8:-0.267857
-1 1:-0.721501 2:-1.192982 3:0.583134 4:0.56619 5:-0.286634 6:0.587306 7:-0.544369 8:-0.590125
1 1:1.029905 2:0.710471 3:-0.810951 4:-0.643023 5:-0.651064 6:-0.901763 7:0.761722 8:0.333124
-1 1:-0.675861 2:-0.982635 3:0.539429 4:0.331554 5:-0.232509 6:0.593956 7:-0.619838 8:-0.612107
-1 1:-1.033541 2:-0.661088 3:0.521108 4:0.138991 5:0.114431 6:1.121318 7:-0.810434 8:-0.658607
-1 1:-0.431175 2:-0.573851 3:0.199664 4:-0.000978 5:-0.257968 6:0.625658 7:-0.573123 8:-0.60115
1 1:0.61613 2:0.518756 3:-0.584888 4:-0.593171 5:-0.640715 6:-0.914182 7:0.682338 8:0.348467
1 1:0.683082 2:1.602118 3:-0.737299 4:-0.675125 5:-0.523387 6:-0.339233 7:-0.209722 8:-0.43668
1 1:1.27057 2:0.122631 3:-0.829037 4:-0.572817 5:-0.633796 6:-0.920397 7:0.339968 8:0.016719
-1 1:-0.795087 2:0.739345 3:0.400736 4:-0.125307 5:-0.026096 6:0.649164 7:-0.759498 8:-0.644183
1 1:1.052021 2:0.705823 3:-0.849312 4:-0.637344 5:-0.64362 6:-0.861399 7:0.586318 8:0.158459
1 1:0.799092 2:0.978519 3:-0.884786 4:-0.659733 5:-0.65294 6:-1.119897 7:1.03396 8:1.071259
1 1:0.829853 2:1.385371 3:-0.797333 4:-0.651589 5:-0.688102 6:-1.219033 7:2.878877 8:3.82203
1 1:0.574511 2:0.082161 3:-0.820854 4:-0.59843 5:-0.683159 6:-1.25461 7:3.063066 8:4.847472
-1 1:-0.163568 2:-0.793812 3:-0.186796 4:-0.301942 5:0.427903 6:1.200683 7:-0.930473 8:-0.676776
1 1:0.447041 2:0.104766 3:-0.838497 4:-0.616443 5:-0.670208 6:-1.174682 7:1.747821 8:2.093625
-1 1:-0.92678 2:-1.378146 3:0.946798 4:0.941363 5:-0.549249 6:-0.381181 7:0.001296 8:-0.309587
-1 1:0.162345 2:0.398712 3:-0.58084 4:-0.598266 5:-0.618666 6:-0.712543 7:0.262547 8:-0.132835
1 1:-0.039315 2:0.21358 3:-0.560096 4:-0.570746 5:-0.634098 6:-1.012775 7:0.510886 8:0.309062
1 1:0.979038 2:0.756184 3:-0.815869 4:-0.651079 5:-0.63902 6:-0.792341 7:0.738518 8:0.297698
1 1:0.31173 2:-0.226764 3:-0.500775 4:-0.52763 5:-0.577351 6:-0.470791 7:0.045381 8:-0.296888
-1 1:-0.239769 2:-0.525846 3:0.11486 4:-0.13707 5:-0.263394 6:0.347076 7:-0.604072 8:-0.597852
1 1:1.496156 2:1.092797 3:-0.805434 4:-0.684085 5:-0.618 6:-0.907226 7:0.192832 8:-0.086554
-1 1:-1.329697 2:-1.535305 3:1.276017 4:1.322691 5:0.119756 6:0.922314 7:-0.816971 8:-0.657776
1 1:1.491129 2:0.550484 3:-0.852368 4:-0.65364 5:-0.520059 6:-0.448612 7:-0.33871 8:-0.495047
1 1:0.850361 2:1.15941 3:-0.841758 4:-0.655974 5:-0.671459 6:-1.0992 7:1.514876 8:1.431737
-1 1:-0.556031 2:0.667322 3:0.119087 4:-0.298809 5:0.254493 6:1.257247 7:-0.853603 8:-0.667797
-1 1:-0.380106 2:-0.66775 3:-0.009117 4:-0.193187 5:-0.398616 6:0.118564 7:-0.445944 8:-0.547149
-1 1:-1.97509 2:-0.256193 3:1.704583 4:1.340188 5:2.036861 6:1.146555 7:-1.155748 8:-0.695491
1 1:0.89761 2:1.957695 3:-0.953613 4:-0.673437 5:-0.452156 6:-0.051466 7:-0.391053 8:-0.526623
-1 1:-0.526073 2:-0.228566 3:0.324797 4:-0.014019 5:-0.524295 6:-0.129538 7:-0.136737 8:-0.41539
1 1:1.399045 2:0.567759 3:-0.909161 4:-0.639431 5:-0.57961 6:-0.438097 7:0.068724 8:-0.285479
1 1:0.899419 2:0.923357 3:-0.836393 4:-0.647132 5:-0.676462 6:-1.076088 7:1.814425 8:1.684243
-1 1:0.345709 2:0.554242 3:-0.597747 4:-0.568017 5:-0.577331 6:-0.360309 7:0.058772 8:-0.304063
-1 1:0.666997 2:1.347269 3:-0.55047 4:-0.635163 5:0.75481 6:1.339241 7:-1.054824 8:-0.693471
1 1:0.483835 2:3.96647 3:-0.707055 4:-0.747866 5:2.599977 6:0.691427 7:-1.118968 8:-0.686403
-1 1:-1.669885 2:-1.176214 3:1.86079 4:1.763948 5:2.206256 6:1.743398 7:-1.228418 8:-0.696822
1 1:1.122592 2:0.318057 3:-0.813024 4:-0.57714 5:-0.60525 6:-0.557355 7:0.183705 8:-0.216657
1 1:0.383909 2:0.200617 3:-0.6825 4:-0.590825 5:-0.635611 6:-0.886505 7:0.637765 8:0.259036
-1 1:-1.435252 2:-1.513539 3:1.638093 4:1.698281 5:1.043812 6:1.053836 7:-0.983989 8:-0.681684
-1 1:0.85197 2:1.502116 3:-0.694922 4:-0.66721 5:-0.333819 6:0.393901 7:-0.546444 8:-0.591808
-1 1:-0.575131 2:0.601343 3:0.385008 4:-0.136223 5:0.626811 6:1.578884 7:-0.983159 8:-0.68742
-1 1:-0.362413 2:-0.993726 3:0.191738 4:0.059633 5:-0.603072 6:-0.567179 7:0.222715 8:-0.170597
-1 1:-1.09808 2:-0.869329 3:0.986542 4:0.744189 5:0.392277 6:1.400125 7:-0.894288 8:-0.674355
1 1:0.581548 2:0.639426 3:-0.640812 4:-0.650114 5:-0.643922 6:-0.838153 7:0.708167 8:0.278161
-1 1:-1.647166 2:-0.315792 3:1.312794 4:0.787955 5:2.793035 6:0.240935 7:-1.223066 8:-0.674708
-1 1:1.119978 2:1.557417 3:-0.759618 4:-0.687148 5:-0.4364 6:0.271846 7:-0.321943 8:-0.508126
1 1:0.525856 2:1.11545 3:-0.77818 4:-0.672452 5:-0.585198 6:-0.457713 7:0.082533 8:-0.278993
-1 1:0.31354 2:0.93416 3:-0.529775 4:-0.604328 5:-0.649571 6:-0.909729 7:0.98121 8:0.626138
-1 1:-0.028458 2:-0.417032 3:0.111761 4:-0.16358 5:0.122863 6:1.215899 7:-0.83123 8:-0.665782
1 1:1.369691 2:1.806859 3:-0.940745 4:-0.673397 5:-0.646525 6:-0.977785 7:0.707558 8:0.3796
1 1:1.392008 2:0.963199 3:-0.951615 4:-0.663589 5:-0.158171 6:0.646593 7:-0.72494 8:-0.642353
-1 1:-0.255652 2:0.098708 3:-0.139075 4:-0.440168 5:-0.5691 6:-0.408746 7:0.101975 8:-0.259932
1 1:0.329624 2:-0.040702 3:-0.484477 4:-0.503013 5:-0.676906 6:-1.133483 7:1.6406 8:1.614896
-1 1:-0.72713 2:0.153259 3:0.540429 4:0.073627 5:-0.341889 6:0.181153 7:-0.495204 8:-0.561321
1 1:0.778584 2:0.620569 3:-0.689196 4:-0.63245 5:-0.638355 6:-0.832282 7:0.674883 8:0.292517
1 1:-0.225896 2:-1.391903 3:-0.131642 4:-0.095783 5:-0.30943 6:0.291329 7:-0.615508 8:-0.611197
1 1:0.636437 2:0.954354 3:-0.590659 4:-0.624374 5:-0.647655 6:-1.011766 7:0.977483 8:0.736647
1 1:1.207036 2:0.701816 3:-0.783399 4:-0.620033 5:-0.646424 6:-0.857151 7:0.846982 8:0.439811
1 1:1.132243 2:0.509603 3:-0.836384 4:-0.640637 5:-0.644649 6:-1.021839 7:0.817857 8:0.616132
1 1:1.408696 2:1.143709 3:-1.024471 4:-0.679454 5:-0.684491 6:-1.117265 7:2.588373 8:2.902976
1 1:0.507157 2:0.606054 3:-0.626266 4:-0.606867 5:-0.633251 6:-0.890823 7:0.51548 8:0.164011
-1 1:-0.396995 2:-0.276532 3:0.299339 4:-0.133747 5:0.06075 6:0.989377 7:-0.801077 8:-0.656281
1 1:0.224874 2:-0.257988 3:-0.614859 4:-0.521404 5:-0.645839 6:-0.991594 7:0.775465 8:0.472883
-1 1:-0.990716 2:0.64357 3:0.757949 4:0.124589 5:0.44037 6:1.186026 7:-0.926613 8:-0.676669
1 1:1.245438 2:1.064271 3:-0.811404 4:-0.657127 5:-0.645294 6:-0.855826 7:0.67474 8:0.245772
-1 1:-1.379358 2:-1.508839 3:1.825877 4:1.848988 5:-0.058676 6:0.724108 7:-0.698447 8:-0.628815
-1 1:-0.438212 2:-0.462648 3:-0.046016 4:-0.262934 5:-0.594357 6:-0.483222 7:0.245772 8:-0.158612
-1 1:-0.943869 2:-1.665827 3:1.115455 4:1.241789 5:-0.417821 6:0.078083 7:-0.362964 8:-0.512685
1 1:1.256697 2:1.140094 3:-0.740791 4:-0.663501 5:-0.43059 6:0.08049 7:-0.44685 8:-0.557071
-1 1:-1.759155 2:-1.483024 3:1.840126 4:1.935175 5:1.221841 6:1.249219 7:-1.116772 8:-0.691646
-1 1:-1.438871 2:-0.603254 3:1.255353 4:0.846306 5:0.735888 6:1.091381 7:-0.997873 8:-0.681756
-1 1:-0.767141 2:0.15852 3:0.453641 4:-0.037835 5:1.95758 6:2.246453 7:-1.209125 8:-0.702737
-1 1:-1.129847 2:-0.630134 3:0.94024 4:0.546718 5:1.067254 6:1.172856 7:-1.051574 8:-0.685345
1 1:0.459105 2:0.315795 3:-0.529212 4:-0.558764 5:-0.660949 6:-1.030106 7:1.069891 8:0.811862
-1 1:-1.478278 2:-0.586464 3:1.078609 4:0.59067 5:2.431047 6:1.094164 7:-1.155815 8:-0.69553
1 1:1.026889 2:0.494863 3:-0.796697 4:-0.638028 5:-0.671015 6:-1.134321 7:1.642055 8:1.685664
1 1:0.920731 2:0.383713 3:-0.890252 4:-0.650017 5:-0.567889 6:-0.402059 7:-0.011152 8:-0.337158
1 1:0.778182 2:0.437153 3:-0.665706 4:-0.600965 5:-0.602002 6:-0.805144 7:0.081237 8:-0.198446
-1 1:0.414269 2:-0.215114 3:-0.241005 4:-0.371321 5:0.034827 6:1.146214 7:-0.78489 8:-0.656842
1 1:0.884139 2:-0.043916 3:-0.738309 4:-0.592387 5:-0.600933 6:-0.747651 7:0.04746 8:-0.257278
-1 1:-0.55583 2:-0.877164 3:0.314258 4:0.172086 5:-0.328675 6:0.364783 7:-0.545941 8:-0.588528
-1 1:0.75888 2:0.032382 3:-0.546857 4:-0.555745 5:-0.450743 6:0.009024 7:-0.335111 8:-0.499039
-1 1:-1.663251 2:-0.895836 3:1.769737 4:1.645546 5:0.934655 6:1.173976 7:-0.98085 8:-0.681705
1 1:1.276401 2:1.059172 3:-0.945781 4:-0.654582 5:-0.534664 6:-0.286538 7:-0.184786 8:-0.434567
-1 1:-0.749246 2:-0.384625 3:0.422587 4:0.120125 5:0.92826 6:2.005082 7:-1.047896 8:-0.695575
1 1:-0.174224 2:-0.396806 3:-0.544349 4:-0.492568 5:-0.671762 6:-1.193938 7:1.974319 8:2.54601
-1 1:-0.094203 2:-0.495944 3:-0.417611 4:-0.478923 5:-0.632323 6:-0.899654 7:0.409337 8:0.070988
1 1:1.153555 2:0.842977 3:-0.760577 4:-0.651341 5:1.974042 6:2.053664 7:-1.292205 8:-0.703538
-1 1:-1.241031 2:-1.513322 3:1.402306 4:1.350629 5:1.097009 6:1.418569 7:-1.016403 8:-0.686768
1 1:1.006381 2:1.787272 3:-0.686228 4:-0.67587 5:-0.65647 6:-1.106917 7:1.035019 8:0.983335
-1 1:-0.072489 2:-1.051309 3:-0.152806 4:-0.232793 5:-0.455787 6:0.027041 7:-0.357849 8:-0.518292
-1 1:-1.354025 2:-1.534769 3:1.526072 4:1.579125 5:-0.35492 6:0.176384 7:-0.454625 8:-0.546402
-1 1:-1.513463 2:-0.730874 3:1.400866 4:0.988459 5:0.775206 6:1.027298 7:-0.955811 8:-0.677206
-1 1:-0.335673 2:-0.865367 3:0.191584 4:0.000937 5:-0.403336 6:0.211995 7:-0.43453 8:-0.551043
1 1:0.970191 2:4.660438 3:-0.841685 4:-0.752592 5:1.747859 6:0.366124 7:-1.180883 8:-0.678358
-1 1:-1.912561 2:-1.853594 3:2.971084 4:4.030016 5:0.32512 6:0.792153 7:-0.88485 8:-0.664762
1 1:-0.581967 2:-1.630868 3:0.450701 4:0.460803 5:-0.600772 6:-0.496507 7:0.221887 8:-0.189975
1 1:0.474787 2:0.898165 3:-0.643308 4:-0.621979 5:-0.669664 6:-1.122574 7:1.528191 8:1.52582
1 1:0.597432 2:-0.782503 3:-0.580111 4:-0.497534 5:-0.646727 6:-0.746252 7:0.814249 8:0.321547
1 1:0.494692 2:-0.108236 3:-0.626955 4:-0.592063 5:-0.627663 6:-0.812829 7:0.317799 8:-0.067183
-1 1:-1.983735 2:-1.532353 3:2.72759 4:3.442209 5:1.3265 6:0.791716 7:-1.023897 8:-0.678953
-1 1:-1.570965 2:-1.634059 3:2.378217 4:2.947332 5:-0.071668 6:0.642372 7:-0.707594 8:-0.628888
-1 1:0.666394 2:0.926272 3:-0.848232 4:-0.65379 5:-0.621026 6:-0.670725 7:0.340639 8:-0.085202
-1 1:-0.914113 2:1.465867 3:0.301365 4:-0.295654 5:0.270713 6:1.046807 7:-0.880499 8:-0.670568
-1 1:-0.148489 2:0.035138 3:-0.16658 4:-0.375433 5:-0.580457 6:-0.475492 7:0.07807 8:-0.271081
-1 1:-1.505019 2:-1.345271 3:1.585381 4:1.608852 5:0.681339 6:1.271596 7:-0.976381 8:-0.681368
-1 1:-1.329094 2:-2.024514 3:1.865385 4:2.553049 5:-0.323188 6:0.517413 7:-0.484884 8:-0.570928
1 1:0.77597 2:0.742725 3:-0.861828 4:-0.62555 5:-0.645274 6:-1.004525 7:0.596654 8:0.316834
-1 1:-0.674453 2:-0.725744 3:0.162749 4:-0.10508 5:-0.200212 6:0.649771 7:-0.638303 8:-0.616513
1 1:0.731336 2:0.664716 3:-0.845974 4:-0.63965 5:-0.591734 6:-0.709917 7:0.111744 8:-0.188194
-1 1:-1.985343 2:-1.059224 3:2.016631 4:2.091882 5:2.233268 6:0.157565 7:-1.072709 8:-0.678164
-1 1:-0.559047 2:0.193429 3:0.170046 4:-0.215761 5:-0.31645 6:0.338971 7:-0.515816 8:-0.57315
1 1:0.155107 2:0.040334 3:-0.639778 4:-0.576755 5:-0.606864 6:-0.73561 7:0.241231 8:-0.118095
1 1:0.85197 2:1.130849 3:-0.773887 4:-0.664166 5:-0.686488 6:-1.255102 7:3.184994 8:4.96323
-1 1:-1.808816 2:-0.86671 3:1.884892 4:1.774576 5:1.28333 6:1.097011 7:-1.08281 8:-0.688524
-1 1:-1.112355 2:-0.933999 3:1.229139 4:0.968197 5:0.10856 6:0.764906 7:-0.802283 8:-0.650743
1 1:0.476999 2:-0.439903 3:-0.692657 4:-0.510311 5:-0.668171 6:-1.190085 7:1.783886 8:2.322541
1 1:1.29349 2:0.748733 3:-0.820588 4:-0.644391 5:-0.674344 6:-1.158114 7:1.717061 8:1.886668
1 1:0.653929 2:0.848646 3:-0.842487 4:-0.644028 5:-0.66811 6:-1.173933 7:1.685712 8:2.058646
1 1:1.672482 2:0.27125 3:-1.015949 4:-0.616454 5:-0.6273 6:-0.895133 7:0.481896 8:0.147239
-1 1:-0.253642 2:-0.18615 3:0.222175 4:-0.154104 5:0.021835 6:0.819713 7:-0.763681 8:-0.645879
-1 1:-0.64329 2:-0.891253 3:0.25752 4:0.077892 5:0.052478 6:0.79895 7:-0.773806 8:-0.646095
-1 1:-0.583576 2:-0.705376 3:0.461729 4:0.136964 5:-0.450057 6:0.060187 7:-0.353246 8:-0.516384
1 1:-0.031273 2:-0.48557 3:-0.475484 4:-0.456007 5:-0.608579 6:-0.875413 7:0.083642 8:-0.166905
-1 1:-0.977044 2:-1.236987 3:1.320724 4:1.203 5:-0.133378 6:0.492672 7:-0.68279 8:-0.620637
1 1:0.776372 2:-0.214042 3:-0.728939 4:-0.593667 5:-0.622862 6:-0.805354 7:0.374181 8:-0.004302
1 1:0.596427 2:-0.400517 3:-0.758432 4:-0.547378 5:-0.604544 6:-0.612749 7:0.29669 8:-0.093416
1 1:0.912287 2:0.694786 3:-0.856879 4:-0.670103 5:-0.674061 6:-1.16348 7:1.89778 8:2.166132
1 1:0.385719 2:0.139021 3:-0.673071 4:-0.595979 5:-0.644568 6:-0.996704 7:0.595231 8:0.298537
1 1:1.100878 2:0.570436 3:-0.89607 4:-0.636616 5:-0.653182 6:-0.939788 7:0.857812 8:0.490205
1 1:0.366619 2:-1.05572 3:-0.602836 4:-0.406658 5:-0.670753 6:-0.987418 7:1.469962 8:1.135879
1 1:1.244231 2:0.872115 3:-0.886704 4:-0.664818 5:0.694674 6:1.698514 7:-1.03016 8:-0.69514
1 1:1.052222 2:1.408296 3:-0.808749 4:-0.658122 5:-0.645254 6:-0.957095 7:0.514252 8:0.170883
1 1:0.972202 2:0.801074 3:-0.842705 4:-0.64853 5:-0.632847 6:-0.993001 7:0.471296 8:0.223265
1 1:1.089016 2:0.847107 3:-0.755437 4:-0.64583 5:-0.663854 6:-0.974802 7:1.070235 8:0.668359
-1 1:-1.065308 2:-1.622975 3:1.302782 4:1.340828 5:-0.188753 6:0.518792 7:-0.590649 8:-0.599076
1 1:0.942646 2:0.583837 3:-0.822913 4:-0.652892 5:-0.493248 6:-0.122293 7:-0.304673 8:-0.496074
-1 1:-1.850635 2:-1.763719 3:2.530464 4:3.161474 5:0.487757 6:0.841756 7:-0.917655 8:-0.668983
1 1:1.185724 2:1.124777 3:-0.955819 4:-0.64789 5:-0.556169 6:-0.61548 7:-0.055801 8:-0.304159
-1 1:0.320175 2:-0.704884 3:-0.478995 4:-0.483132 5:0.004325 6:1.077673 7:-0.790687 8:-0.659112
-1 1:0.891779 2:-0.156049 3:-0.584057 4:-0.580467 5:-0.476505 6:0.020942 7:-0.286028 8:-0.488256
-1 1:-0.606496 2:-1.366086 3:0.701124 4:0.546995 5:-0.34675 6:0.365807 7:-0.469598 8:-0.561392
-1 1:-0.370657 2:2.752186 3:-0.194193 4:-0.612398 5:0.285984 6:1.031823 7:-0.878905 8:-0.670828
1 1:1.549838 2:1.300689 3:-0.958809 4:-0.674915 5:-0.653767 6:-1.044404 7:0.955908 8:0.713735
1 1:2.254944 2:-0.378505 3:-1.201959 4:-0.499839 5:-0.681142 6:-1.175849 7:2.195153 8:2.58056
-1 1:-1.970264 2:-1.507872 3:2.263668 4:2.55802 5:0.818376 6:1.149064 7:-1.0116 8:-0.683817
-1 1:-0.032479 2:2.345904 3:-0.368903 4:-0.637608 5:3.078406 6:2.191711 7:-1.348203 8:-0.697546
1 1:0.695346 2:0.735743 3:-0.629186 4:-0.633145 5:-0.667566 6:-1.143744 7:1.490173 8:1.589631
1 1:0.628998 2:0.467866 3:-0.641101 4:-0.606051 5:-0.670632 6:-1.021581 7:1.331334 8:0.985321
1 1:0.97562 2:0.586705 3:-0.867377 4:-0.631489 5:-0.584613 6:-0.431818 7:0.112949 8:-0.258546
-1 1:-0.845553 2:-1.334879 3:0.745656 4:0.644653 5:-0.478764 6:-0.160581 7:-0.286776 8:-0.476072
1 1:0.678458 2:1.792754 3:-0.490029 4:-0.64961 5:-0.590383 6:-0.594845 7:0.219676 8:-0.152274
1 1:1.196179 2:0.600392 3:-0.856705 4:-0.630921 5:-0.652718 6:-0.965668 7:1.095825 8:0.785808
-1 1:0.949281 2:1.572494 3:-0.726218 4:-0.684008 5:-0.686629 6:-1.213935 7:3.062216 8:4.03227
1 1:1.434833 2:1.211745 3:-1.024117 4:-0.657018 5:-0.55048 6:-0.362711 7:-0.073396 8:-0.366321
1 1:0.878107 2:0.761 3:-0.859626 4:-0.653067 5:-0.643176 6:-0.833432 7:0.7486 8:0.325716
1 1:1.649763 2:-0.106752 3:-0.88955 4:-0.611786 5:-0.532647 6:-0.304661 7:-0.140106 8:-0.400916
-1 1:-1.740657 2:0.699461 3:1.204762 4:0.566999 5:2.061775 6:0.683142 7:-1.136746 8:-0.685899
1 1:1.255088 2:0.257439 3:-0.85175 4:-0.606733 5:-0.687376 6:-1.242806 7:3.059551 8:4.489336
1 1:0.880118 2:0.358682 3:-0.681868 4:-0.620522 5:-0.642046 6:-1.042156 7:0.550961 8:0.375478
-1 1:-0.674051 2:0.553581 3:0.369295 4:-0.169071 5:1.554983 6:2.01927 7:-1.132104 8:-0.698653
1 1:0.17099 2:-1.084149 3:-0.437801 4:-0.372319 5:-0.644346 6:-0.892227 7:0.750859 8:0.357039
-1 1:-1.953979 2:-0.940086 3:1.962979 4:1.891182 5:1.089444 6:0.634095 7:-0.996651 8:-0.673929
1 1:-0.062638 2:0.265196 3:-0.439477 4:-0.556762 5:-0.618383 6:-0.72776 7:0.553455 8:0.131579
-1 1:0.510575 2:2.207969 3:-0.603015 4:-0.690833 5:1.035884 6:2.055171 7:-1.071228 8:-0.698089
1 1:0.705801 2:0.965563 3:-0.58551 4:-0.640739 5:-0.630527 6:-0.748974 7:0.423001 8:-0.01416
1 1:0.077901 2:-0.270429 3:-0.652208 4:-0.571002 5:-0.669119 6:-1.106843 7:1.237286 8:1.110436
1 1:1.142095 2:0.658801 3:-0.937685 4:-0.655908 5:-0.402126 6:0.116631 7:-0.516391 8:-0.582517
1 1:1.008995 2:0.138534 3:-0.815902 4:-0.571194 5:-0.671741 6:-1.080626 7:1.47681 8:1.296892
1 1:1.015027 2:1.371337 3:-0.834605 4:-0.653268 5:-0.670571 6:-1.188435 7:1.89262 8:2.424635
-1 1:0.481221 2:0.113028 3:-0.4221 4:-0.494878 5:-0.147055 6:0.635603 7:-0.720491 8:-0.640077
-1 1:-1.119995 2:-1.094234 3:1.112342 4:0.868941 5:0.249531 6:0.911536 7:-0.830253 8:-0.656757
-1 1:-0.491894 2:-0.808403 3:0.079652 4:-0.117118 5:-0.450017 6:0.101085 7:-0.326958 8:-0.504202
1 1:1.399045 2:-0.40549 3:-0.925537 4:-0.558353 5:-0.637104 6:-0.834271 7:0.634442 8:0.215115
1 1:0.673029 2:1.093088 3:-0.736566 4:-0.662127 5:-0.458833 6:-0.023446 7:-0.321814 8:-0.492954
-1 1:-0.790865 2:-0.620766 3:0.389603 4:0.127587 5:-0.478905 6:-0.012161 7:-0.239187 8:-0.461212
